Id,SalePrice
1587,107346.04453333332
1588,147900.9916
1589,109938.5968
1590,139913.7947
1591,111902.98323333335
1592,120327.5307
1593,117101.1190333333
1594,166880.3302
1595,138819.5015
1596,256061.9158
1597,154211.5858
1598,173190.56058436498
1599,207138.6065
1600,198453.0203
1601,57446.97241428571
1602,115105.25876666668
1603,97119.1189
1604,258489.1325
1605,262079.2712
1606,170051.4632
1607,207673.1958
1608,211855.01654642855
1609,199238.703625
1610,161510.00068333335
1611,156712.45236666666
1612,197376.5826
1613,177692.7303
1614,119317.832
1615,81224.40154682548
1616,81224.40154682548
1617,83947.61906666674
1618,122808.29063333335
1619,136123.00313095242
1620,183081.8463
1621,136295.01649500002
1622,136907.7219
1623,283363.3055
1624,201555.5334
1625,122627.49083333334
1626,178811.8118
1627,183839.0303
1628,261708.4899
1629,168906.07884761906
1630,310974.4179
1631,246899.264
1632,257312.0385
1633,164150.12814238097
1634,178778.0545
1635,174369.6957
1636,166526.2824
1637,172049.531
1638,215530.3979
1639,182728.7453
1640,257190.5133
1641,184024.3725
1642,225129.2096
1643,248097.1565
1644,226267.6301
1645,179579.3241
1646,152142.16688333332
1647,165641.08116666667
1648,152213.97016666664
1649,136412.85416666666
1650,116972.8149
1651,115366.5682
1652,93749.27380952377
1653,100499.46024523808
1654,159173.505
1655,162378.10062158728
1656,151576.9768
1657,159153.045
1658,149969.2024
1659,143442.74071428576
1660,141312.4217
1661,454889.1792
1662,393981.4199
1663,392761.3342
1664,456615.0003
1665,354773.5423
1666,238464.4741
1667,325154.6566
1668,353167.3108
1669,291535.1756
1670,356684.6053
1671,254621.8318
1672,480874.5559
1673,306320.0425
1674,252187.9091
1675,189350.2565
1676,190828.4509
1677,213122.5928916667
1678,422940.2013
1679,349581.5959
1680,321593.3495
1681,268506.6035
1682,285321.9633
1683,178422.85564285715
1684,174302.8915714286
1685,174509.89723333335
1686,172170.9234
1687,165268.02653865083
1688,189000.63998809524
1689,190116.17912142855
1690,180313.0528634921
1691,163000.94838238097
1692,251713.8624
1693,165791.86528865082
1694,180003.3028
1695,175016.05762380952
1696,264703.4534
1697,175881.34033333333
1698,347625.9726
1699,356786.0024
1700,234074.1738
1701,257046.781
1702,280913.0554
1703,280477.3215
1704,302059.3345
1705,275486.861
1706,445819.8196
1707,219974.3871357143
1708,218286.1996857143
1709,309713.597
1710,239292.09625
1711,241501.3146
1712,289647.3861
1713,236322.1318
1714,210886.3962
1715,200897.40561904764
1716,195351.43434285716
1717,177476.86397333333
1718,138058.14976666667
1719,203974.40230833332
1720,253280.3831
1721,176657.19624545454
1722,130561.51266666665
1723,158315.77280000004
1724,216262.0685892857
1725,236546.7033
1726,195787.6072666667
1727,175021.83015
1728,179508.35149841275
1729,163927.99735999998
1730,160217.9943
1731,129026.2036
1732,127485.5471
1733,112009.0095
1734,134394.35413333334
1735,120495.9193
1736,119594.8949
1737,335685.701
1738,212682.07573333336
1739,304878.52
1740,195546.3772
1741,175486.53085047618
1742,171640.57018333333
1743,178945.3656333333
1744,280757.4328
1745,262969.4523
1746,277467.5072
1747,217099.0295
1748,189967.4761
1749,163645.1081
1750,150008.2113
1751,235356.5565
1752,119757.1106
1753,178374.5058
1754,224324.8424
1755,163343.2062
1756,114743.7249
1757,121244.4632
1758,143166.1411
1759,157210.7021
1760,153226.7879
1761,158716.2226
1762,169664.6801
1763,178042.5122
1764,127232.2225
1765,184174.5873
1766,167251.0755
1767,182967.1335
1768,135943.655
1769,187564.798225
1770,137754.89206666665
1771,142246.5972
1772,152204.9829
1773,137207.8369
1774,153253.594
1775,139297.547
1776,117334.09745833334
1777,114125.6159
1778,124422.7626
1779,118745.58495
1780,170995.5020531746
1781,133556.0094
1782,95317.77418571428
1783,134559.2752433333
1784,85957.34813333333
1785,111396.1205
1786,158311.1936
1787,161620.97176666665
1788,57639.78773333334
1789,108278.53586666666
1790,70184.4266
1791,206536.7698
1792,156688.78905
1793,146539.01
1794,138770.56203333335
1795,145279.97883333333
1796,126708.09164166664
1797,130401.54141333337
1798,131783.54
1799,109762.5583
1800,122377.66566666667
1801,120629.1469
1802,165400.0982
1803,156324.724
1804,138608.35306666666
1805,138334.95833333334
1806,115990.0597
1807,176907.8554
1808,119096.9522
1809,117667.7376
1810,147795.6735
1811,115697.4269
1812,116581.904
1813,127674.7954
1814,95514.9638
1815,65868.3824142857
1816,96773.30504285713
1817,133254.3573
1818,146916.5325
1819,114366.3606
1820,74222.07446666666
1821,129466.7232
1822,164892.2384
1823,63563.5724
1824,138230.7088
1825,129935.0015
1826,101863.8669190476
1827,109055.3887
1828,136558.9147
1829,117502.4873
1830,171387.855
1831,181394.3404
1832,148886.6135
1833,157383.6954
1834,125857.80885
1835,168093.2235
1836,148030.7847
1837,88224.9595
1838,139749.7777
1839,81572.06605238098
1840,164813.4158
1841,152099.50293333334
1842,96897.63917499999
1843,139092.5448
1844,132073.33145023813
1845,140505.5572
1846,147814.16166666665
1847,163877.0908
1848,61422.02333809523
1849,124081.82656666667
1850,136352.66249761902
1851,143475.3047
1852,134645.4825
1853,137130.90340952383
1854,169483.1811030159
1855,149450.3437333333
1856,225646.74999166664
1857,129330.7664
1858,153478.373
1859,122388.8876
1860,152944.1358
1861,122396.3083
1862,286860.5123
1863,286860.5123
1864,286860.5123
1865,334210.548
1866,351669.0038
1867,247669.2438
1868,272933.0083
1869,198822.19276428572
1870,239953.8978
1871,248692.8598
1872,168505.64877555554
1873,225533.0249642857
1874,135257.1109666667
1875,195412.7591
1876,213467.8349
1877,190566.4197
1878,213211.4146
1879,130256.85603333334
1880,135400.08133333334
1881,223532.5061
1882,257126.111
1883,200722.5883
1884,230595.958
1885,233870.741
1886,253040.2915
1887,188508.33085
1888,257399.9527
1889,161867.4404908333
1890,130870.4484
1891,145417.2054113492
1892,115166.3752
1893,142034.2055
1894,137972.3162
1895,150460.475
1896,125013.5668
1897,122013.6968
1898,98092.38216666666
1899,128949.5813
1900,137051.7158
1901,147414.4341
1902,124913.7424
1903,244281.0427
1904,139001.3517
1905,176668.7306
1906,135554.7631
1907,212023.7131
1908,122518.97032738084
1909,132804.9238699999
1910,132804.9238699999
1911,188444.0584
1912,242228.8137
1913,125976.1902
1914,74391.08250000002
1915,305462.546
1916,72257.676
1917,261217.7219
1918,134470.8031
1919,155234.72873333335
1920,190172.1515
1921,392353.7965
1922,324137.8114
1923,194275.5576
1924,232125.4338
1925,231180.7544
1926,387374.3872
1927,136509.67603333332
1928,159481.7062
1929,126122.62796666665
1930,134840.1991154762
1931,140465.81450595238
1932,130430.02375166668
1933,157482.3115
1934,181590.1075
1935,181506.30741666668
1936,182867.8125
1937,177198.7827
1938,175622.8435
1939,263800.3799
1940,218527.4171
1941,180991.7925
1942,180170.153
1943,193201.925825
1944,312078.0894
1945,345654.5874
1946,162981.9053
1947,301902.935
1948,173479.58
1949,245152.4654
1950,178617.9316
1951,257374.6405
1952,267263.0953
1953,165755.48586666666
1954,215861.61506666665
1955,130003.94993
1956,295511.1903
1957,164228.24346666667
1958,295753.0638
1959,159425.0602
1960,118983.89866666665
1961,128545.01290000003
1962,93749.27380952377
1963,103656.63512023806
1964,117324.41743333335
1965,153863.9108
1966,158211.0679787302
1967,250033.2526
1968,381335.6047
1969,372595.726
1970,426519.9076
1971,434897.9256
1972,357713.5675
1973,281737.3586
1974,297282.5428
1975,443587.2764
1976,252998.7608
1977,343093.1329
1978,378607.1591
1979,372717.2356
1980,197379.9501607143
1981,347528.4365
1982,230797.1547
1983,230797.1547
1984,168204.9657321428
1985,192291.4919
1986,197238.062
1987,180374.09512
1988,181824.1377
1989,185554.0143
1990,221585.4497
1991,213122.5928916667
1992,216768.6408
1993,169717.40870904762
1994,247500.7263
1995,184726.88940952386
1996,252773.1133
1997,331839.4382
1998,356332.2323
1999,245735.4809
2000,303826.9828
2001,244500.8065
2002,224511.2747
2003,275546.3752
2004,259908.6157
2005,233509.82445
2006,237545.13463214284
2007,279599.879
2008,187214.67412738092
2009,194165.644625
2010,182857.2460591269
2011,142269.88326666667
2012,184635.655695
2013,180532.67273849202
2014,186329.43023809523
2015,187010.74477341276
2016,194695.8323
2017,202891.21750000003
2018,130667.8328
2019,111452.8263
2020,116393.6842
2021,114568.46641428571
2022,171871.6183
2023,154526.3876
2024,206167.8284
2025,398542.4223
2026,183102.01946666665
2027,146790.14908428577
2028,156673.69431833335
2029,173554.15741111108
2030,286744.174
2031,260685.6171
2032,289410.2899
2033,276842.0597
2034,159709.39900571428
2035,206285.1209
2036,190256.42826666665
2037,189291.24559999997
2038,329186.424
2039,191752.15864999997
2040,420886.97
2041,257764.7951
2042,210440.38575
2043,172883.8053
2044,177149.9926
2045,253585.2883
2046,149113.1806
2047,153409.4191
2048,140603.0175
2049,143184.2798
2050,171833.1501404762
2051,106886.13006666665
2052,143750.93016666666
2053,140839.1975
2054,73230.24567619045
2055,165531.6446
2056,126174.1988
2057,129319.698
2058,202252.4501
2059,141849.7943
2060,148099.5585
2061,166839.3878
2062,137703.98426666664
2063,110443.80074285714
2064,143760.1739
2065,122437.5378
2066,207029.0125
2067,127904.741
2068,150123.8738
2069,92801.81941904762
2070,109264.1062
2071,92537.12905238096
2072,151241.7252
2073,129815.75693333332
2074,173701.017125
2075,142596.7904777778
2076,127851.9442
2077,151921.2913
2078,132663.9358
2079,136238.9731295238
2080,129471.93390000002
2081,122891.1707
2082,141567.6442
2083,152395.5014
2084,115060.3915
2085,141167.92
2086,131986.24225904758
2087,125259.6216
2088,117706.2587
2089,104929.80375714286
2090,136789.6532
2091,117718.0908
2092,143830.0212
2093,134402.1627
2094,143765.32015
2095,166560.1165
2096,93042.43046666666
2097,89052.7557
2098,148165.7303
2099,53699.85815238097
2100,118799.6973
2101,121719.0237
2102,148460.8697
2103,95558.91870000001
2104,143588.5184
2105,125283.9447
2106,83986.15398095237
2107,264989.6522
2108,131212.678
2109,119326.2132
2110,115953.3807
2111,164435.05138730153
2112,136524.3664
2113,117076.2868
2114,106857.4735
2115,141176.1599
2116,111117.7209
2117,152397.3186
2118,126715.6602
2119,104267.3504
2120,101470.29362000001
2121,114496.7482
2122,78298.27296190479
2123,98579.35336666665
2124,236138.6944
2125,151603.8227
2126,169595.0471
2127,151732.0756
2128,138436.9433
2129,98469.31246666667
2130,151739.1473
2131,203023.8241
2132,125241.4066
2133,114504.35803333332
2134,114630.11745
2135,98303.80866666668
2136,93643.3692
2137,123797.1615
2138,136762.4727
2139,148759.2835666667
2140,130587.42
2141,132087.27977880955
2142,146871.48675
2143,151487.8340666667
2144,118162.474
2145,126897.419
2146,149560.83706833335
2147,155281.9198
2148,124415.50995
2149,135931.7442
2150,250044.451775
2151,130075.12201333334
2152,159460.2905
2153,173170.5337
2154,113380.8299
2155,118206.65763333335
2156,228489.6035
2157,223100.8813
2158,231228.2921
2159,219417.4928333333
2160,160982.88663523807
2161,269480.3416
2162,439416.0484
2163,354663.5578
2164,244676.0291
2165,185012.3543
2166,143114.55401666666
2167,191773.0929
2168,208712.7853
2169,188827.19052380958
2170,220856.2335
2171,145199.99204166667
2172,146882.92532857147
2173,159877.1168
2174,261517.458
2175,315923.739
2176,290203.6179
2177,273718.2888
2178,219561.6585
2179,147605.0438099953
2180,202310.7608
2181,194387.37314285713
2182,226436.8997
2183,219414.9797357143
2184,143901.5624
2185,118316.11953714282
2186,152948.90649999998
2187,140838.8035190476
2188,153764.38596666668
2189,176447.2813
2190,89078.81470000002
2191,89078.81470000002
2192,95166.71683333332
2193,88060.0768
2194,98931.1324190476
2195,110020.7792
2196,107344.93576666666
2197,108127.6592
2198,162411.6867214286
2199,170364.8341
2200,117164.6084
2201,124759.3759
2202,196033.5701
2203,176523.9348
2204,148716.1583
2205,117752.0514
2206,141125.7101333333
2207,232366.75
2208,226202.4118
2209,166752.5629
2210,122567.54342738088
2211,114590.4116
2212,111936.2238
2213,103462.2151
2214,141835.6701
2215,92073.81719999999
2216,151385.3416
2217,75105.16497857143
2218,103126.5073
2219,76479.14489523806
2220,64325.63468571429
2221,284488.0999
2222,230114.661825
2223,252834.8789
2224,219767.7264
2225,152157.9313
2226,183872.3334
2227,194843.8276535714
2228,244126.8252
2229,225113.9109
2230,160138.49798333336
2231,203216.21036904762
2232,190769.911
2233,171778.22703833334
2234,261038.21955
2235,189903.2144
2236,283975.4443
2237,349565.0139
2238,200307.87815
2239,132275.35253333335
2240,169451.5329166666
2241,145113.0826
2242,142142.41226666668
2243,126043.5776
2244,87662.31150000004
2245,88382.34358571429
2246,145537.1585
2247,92419.61404166665
2248,126085.73603896103
2249,126031.18029523811
2250,135609.6276619048
2251,128652.0489
2252,188403.7088
2253,158673.97234357148
2254,179709.4242111111
2255,180133.1
2256,176109.402352381
2257,201022.3875
2258,178727.2756
2259,179738.196
2260,150306.01656666666
2261,186050.79795
2262,207597.1603
2263,316258.0681
2264,448847.4426
2265,163312.2663
2266,279054.0367
2267,331185.0804
2268,375971.1361
2269,173598.6041
2270,175461.92035396816
2271,255751.9502
2272,197215.11293333335
2273,167049.6289
2274,168995.9922
2275,178168.7947
2276,170996.36590952383
2277,186462.8155
2278,158857.5427
2279,116547.8749
2280,115002.1929
2281,177144.34339166665
2282,177356.1861
2283,93136.38221428574
2284,115228.80016666665
2285,144990.86968190482
2286,126996.4434
2287,340066.1866
2288,276203.7268
2289,384820.2837
2290,419669.0967
2291,319080.1963
2292,395892.7716
2293,446919.6719
2294,418562.8193
2295,442236.5427
2296,306091.0392
2297,291357.195
2298,348010.9459
2299,419771.6273
2300,318000.3317
2301,250997.4376
2302,227037.862
2303,271294.9926
2304,258662.8513
2305,184099.0651
2306,184099.0651
2307,188720.40299285713
2308,226784.9893
2309,273752.8104
2310,241293.5446
2311,178422.85564285715
2312,181434.02657238094
2313,177594.18621666665
2314,169056.2578043651
2315,173350.69152
2316,182829.67866666667
2317,171725.90045
2318,172850.93425333328
2319,178257.64666666664
2320,184381.44224166663
2321,242354.0125
2322,165550.2934
2323,173088.58922545458
2324,164799.26628865083
2325,224949.3107
2326,165798.3688366667
2327,210700.8429
2328,218992.5495
2329,181851.6914
2330,176873.3599
2331,372050.4596
2332,425595.2888
2333,319522.3192
2334,268673.1201
2335,248679.5695
2336,321601.9579
2337,223354.6302107143
2338,249713.3838
2339,246317.1366
2340,387370.4372
2341,232053.7049
2342,246846.2896
2343,221227.49275
2344,243495.7421
2345,258787.2071
2346,235591.19205714282
2347,202296.2453392857
2348,228074.3642
2349,168802.8755
2350,261242.7151
2351,247958.5677
2352,283153.0371
2353,212150.0914
2354,133074.13489523812
2355,146091.2153142857
2356,152621.23583333334
2357,214146.76845
2358,203803.39
2359,121524.30519833333
2360,126978.234
2361,140543.8727
2362,283308.9065
2363,139515.1095
2364,147252.51583333337
2365,226430.7150857143
2366,187098.62567
2367,254423.6014
2368,206080.6155535714
2369,233832.1483
2370,173482.20174444444
2371,174593.6798414286
2372,190812.7950035714
2373,248880.2776
2374,300026.8798
2375,255313.56333333335
2376,250494.6421
2377,307764.6655
2378,146622.84536666662
2379,177179.9449
2380,146443.9941666667
2381,155711.702
2382,174612.96793333333
2383,223214.611475
2384,239835.3232
2385,149994.27286666672
2386,145518.78333333335
2387,132315.84263333332
2388,104164.45538333332
2389,128914.88776666668
2390,135531.951
2391,134933.8027
2392,119491.0028
2393,164461.4590654762
2394,143271.3893515873
2395,194859.7775
2396,154507.7753
2397,184131.4747
2398,117487.5617
2399,72572.35816190472
2400,55967.259047619045
2401,122931.2315
2402,135126.643
2403,145043.6053
2404,136265.36658333335
2405,147900.39293333335
2406,134412.87238333334
2407,133509.0416
2408,137969.6654
2409,134042.3108
2410,171413.9835
2411,120789.876
2412,147314.082
2413,135448.4059
2414,126757.8784
2415,149038.447
2416,130397.97275151515
2417,133438.70003333336
2418,119977.309
2419,140925.6256
2420,119719.172
2421,149870.9731
2422,121114.8222
2423,112294.8839
2424,147661.6525
2425,181966.1394
2426,117770.5659
2427,123269.5454
2428,160390.68592063486
2429,113197.6544
2430,133559.172
2431,121202.4426
2432,132419.745
2433,140749.4001
2434,148279.418
2435,150690.6428
2436,108415.44286666668
2437,118259.7855
2438,121386.5
2439,124413.18
2440,129082.41333333334
2441,103825.1975
2442,104219.1912
2443,115798.79226666666
2444,119385.04323333334
2445,101632.43632380951
2446,114417.2642
2447,217192.0024
2448,150003.6152
2449,111551.60841833334
2450,172044.3066
2451,118851.6111
2452,200414.1489
2453,96152.79679523809
2454,109060.1176
2455,101197.70155238094
2456,127749.5237
2457,119929.2445
2458,101455.98435333333
2459,115350.5609
2460,151491.1122
2461,126586.2374
2462,121993.0439
2463,116033.4562
2464,172983.3333
2465,133954.5302
2466,127460.4354
2467,152664.24086666666
2468,107550.2144
2469,106284.2841
2470,193592.5381
2471,225833.85534285716
2472,196774.4183
2473,116120.4928
2474,115046.0755
2475,239877.3644
2476,115968.88283333335
2477,132028.6333
2478,171891.462
2479,122368.2131
2480,137377.30916333335
2481,131747.55083333334
2482,126325.01335
2483,121404.945
2484,134519.109
2485,122775.1437
2486,150838.5874
2487,171571.523
2488,146474.0036
2489,142029.1013
2490,141336.205
2491,98970.521
2492,187193.6615
2493,127210.66577666666
2494,161254.3784
2495,109607.4407
2496,226263.6347
2497,140966.999
2498,110435.6894
2499,94066.60713333332
2500,134643.3860761905
2501,144646.139
2502,133536.2078
2503,110858.5088
2504,197097.956
2505,210289.08240952383
2506,281316.207
2507,374625.127
2508,281316.207
2509,221240.4004
2510,240780.4581
2511,190815.83534166668
2512,217843.4319
2513,222594.0631
2514,235352.9027
2515,147199.2636
2516,153336.56380309528
2517,134208.59396666667
2518,140788.95010000002
2519,231887.192
2520,206310.98403333334
2521,193332.93176666668
2522,224335.0127
2523,137020.7286047619
2524,141296.16328333327
2525,144792.82283500003
2526,143915.31076666666
2527,127057.1431
2528,130909.26087142856
2529,129939.34183333335
2530,101008.8818497619
2531,226993.2659
2532,237786.2355
2533,199858.8435
2534,258441.971
2535,307221.8812
2536,225402.1306
2537,207435.58885
2538,189964.66398571426
2539,187718.742725
2540,176635.96505
2541,179640.8053924602
2542,163179.41273333336
2543,127925.7328
2544,140665.11164999998
2545,129256.8594
2546,150273.2662
2547,144945.20605666668
2548,148494.2946
2549,162177.0123234921
2550,350661.1375
2551,145417.2054113492
2552,128917.4379
2553,89078.81470000002
2554,127433.6288
2555,96295.0434
2556,99946.05678571427
2557,116489.8641
2558,169639.2396
2559,143829.4474
2560,117781.7104
2561,127690.3876
2562,131654.1349
2563,135901.1063
2564,158146.558
2565,114458.98533571429
2566,130735.0948
2567,130347.88570999999
2568,181634.3966
2569,182654.2104
2570,122338.18288452375
2571,189382.9206
2572,190772.3801
2573,260270.6038
2574,298692.5042
2575,130217.1324
2576,127033.4755
2577,156764.2687
2578,101566.628
2579,67951.84507142856
2580,128392.1314
2581,135127.13526666665
2582,112010.1227
2583,253866.5184
2584,162232.06663500002
2585,184745.862725
2586,193204.821
2587,199551.322375
2588,144030.52865238098
2589,145528.28980000003
2590,231531.4158
2591,216107.0528
2592,243472.5928
2593,241275.1739
2594,179490.587075
2595,212058.172775
2596,335754.8478
2597,204764.2644
2598,282066.5028
2599,343667.3202
2600,141355.7243
2601,141611.0912720347
2602,83879.2866428572
2603,87219.12999047615
2604,81224.40154682548
2605,84825.86821428582
2606,142600.00768333333
2607,165910.997
2608,180952.4497
2609,162505.57344166667
2610,110540.3709047619
2611,162485.3961
2612,153960.74603333336
2613,126085.73603896103
2614,124720.63480952385
2615,152694.0163
2616,138151.80046666667
2617,167942.6209
2618,172471.28883333335
2619,264170.0797
2620,179083.9265
2621,181337.58183333333
2622,201973.9595
2623,249893.1667
2624,276524.2835
2625,323096.7727
2626,167114.5567
2627,183976.1662
2628,403624.1091
2629,450044.0064
2630,337061.3138
2631,462611.7384
2632,394173.7203
2633,298112.8438
2634,364510.3192
2635,145240.99916666665
2636,200127.86226666666
2637,163405.62171904763
2638,250159.3053
2639,175956.7342
2640,150726.6492492064
2641,115929.8006
2642,190722.32753333333
2643,115305.49606285717
2644,127057.82306666665
2645,107036.94616190477
2646,107974.97392857145
2647,101783.88185714289
2648,137667.9507849206
2649,142708.2851
2650,146567.49551523812
2651,152629.4214
2652,434147.4886
2653,261876.5923
2654,276194.8406
2655,369271.4324
2656,324667.1072
2657,305644.5046
2658,260779.5707
2659,307859.5194
2660,329350.0359
2661,351386.7814
2662,344923.1317
2663,282167.495
2664,274934.922
2665,329975.7538
2666,288129.1116
2667,167999.0539
2668,173363.3283301587
2669,175581.7551
2670,285002.6523
2671,173363.3283301587
2672,192578.06357857143
2673,196927.90343333335
2674,187732.20031785715
2675,173351.45302388887
2676,190255.94260952377
2677,191598.6448
2678,263586.3708
2679,277472.161
2680,283837.094
2681,421353.0753
2682,332064.6454
2683,504833.4677
2684,306378.8692
2685,360456.1518
2686,264771.6245
2687,256491.6924
2688,235158.4127
2689,227560.7326
2690,493431.8743
2691,198333.023625
2692,123759.34916666668
2693,191297.2441964286
2694,127562.42706666666
2695,187182.86688928568
2696,185938.00875595238
2697,206223.3648
2698,192167.127
2699,173566.604375
2700,168725.8774333333
2701,151140.1191264286
2702,133629.945
2703,147978.7696
2704,140700.9614
2705,132479.9682
2706,122807.9649
2707,129454.1602
2708,134056.0883
2709,109542.9899
2710,121631.928
2711,276290.6114
2712,368221.8818
2713,178221.04564545455
2714,148286.8814521428
2715,173961.21905
2716,150021.67495261919
2717,176108.90128682536
2718,255129.7943
2719,158340.19283333336
2720,167970.09356666668
2721,143502.2606
2722,161197.3658
2723,146479.16240833336
2724,127150.10856666665
2725,137331.03083333335
2726,141964.2715
2727,150071.7416
2728,167922.071
2729,152295.9216
2730,146216.8353
2731,115367.6151
2732,121964.4376
2733,164016.1573
2734,168398.9989
2735,135996.0636
2736,145525.1946
2737,121922.135
2738,143322.1461
2739,156900.6023333333
2740,146400.67109999995
2741,151035.3962
2742,154311.7473
2743,147186.2675
2744,143655.61056666664
2745,135982.52926666668
2746,130231.7108
2747,158063.4493
2748,122788.87926666667
2749,130024.1861
2750,137195.835
2751,116539.4531
2752,248674.6542
2753,152365.6564
2754,167394.2355
2755,135935.11881666668
2756,71951.91180952381
2757,72560.67944285714
2758,69441.53966190477
2759,169331.8354
2760,129524.9562
2761,143947.82393333333
2762,147692.1527
2763,212346.8564
2764,167536.5405
2765,280749.5226
2766,136269.9517
2767,92830.41894285711
2768,143469.5375
2769,138094.245
2770,157128.81996666666
2771,119941.5409
2772,113899.7225
2773,127397.7176
2774,144065.8201
2775,125195.4421
2776,153313.763
2777,160402.47626666666
2778,127018.36971333332
2779,112867.4896
2780,114061.9174
2781,109351.3197
2782,95472.2303047619
2783,97768.4339
2784,131064.1128
2785,152169.4774
2786,56527.89883333334
2787,119440.16346666665
2788,79947.8182
2789,240286.8513
2790,95486.29296666666
2791,132944.1231
2792,91950.227
2793,149365.2744
2794,102810.06710000001
2795,126404.6629
2796,108016.2364
2797,219857.4198
2798,137848.5143
2799,115534.7839
2800,89549.87993333334
2801,114442.7633
2802,124191.2031
2803,195583.2267
2804,140289.8504
2805,99857.07021904761
2806,110530.5749
2807,146259.96607333334
2808,142630.6537380952
2809,137710.96811666669
2810,142253.82749999998
2811,166300.6683
2812,146733.78593999997
2813,168262.6046
2814,168514.6182
2815,110258.4878
2816,267813.1524
2817,138506.90138333332
2818,125197.46938333333
2819,172228.0422204761
2820,125623.1344
2821,116237.5361
2822,172472.7971
2823,233515.1087
2824,167424.992
2825,144345.5166
2826,132978.245
2827,143885.9121
2828,191478.0067
2829,187158.6317
2830,244170.2505
2831,193214.03305
2832,208485.7245
2833,251697.8008
2834,224920.5989
2835,219973.3182
2836,192828.5619011905
2837,158589.9223
2838,151190.70083333334
2839,178807.81670000002
2840,187597.419
2841,203957.45
2842,215294.3988
2843,148226.36914166668
2844,161861.053185
2845,128083.046
2846,212326.93606666665
2847,204961.7955
2848,205634.1825714286
2849,213293.1276
2850,264194.7651
2851,240395.1783
2852,227939.0787
2853,228753.5689
2854,141154.26327056292
2855,186865.749675
2856,213732.0486
2857,190511.63503809524
2858,194054.17043928572
2859,132253.2494
2860,118502.855
2861,149021.88246666666
2862,201267.80123809524
2863,115838.46821428575
2864,268000.1188
2865,145417.2054113492
2866,136166.83692857143
2867,81903.63598253972
2868,129895.73740999999
2869,129369.8879
2870,156757.8527
2871,116376.0754
2872,55941.46396666668
2873,112136.79533333334
2874,136677.6289
2875,129725.85643333332
2876,147874.85973333332
2877,142769.296
2878,156384.14607619046
2879,127478.1269
2880,120705.5588
2881,140995.9064
2882,142508.9715
2883,168615.59761904762
2884,163875.08357619046
2885,171178.5029
2886,171359.9842
2887,115173.7153
2888,125937.36726666665
2889,74722.71864761904
2890,77442.99967142857
2891,144344.392
2892,65489.68242857144
2893,120642.4314
2894,55669.55196666665
2895,272180.8492
2896,258489.1325
2897,196851.444
2898,190482.6118
2899,245158.4374
2900,162501.19515
2901,183393.9202
2902,176209.722425
2903,328047.1737
2904,330296.0957
2905,121754.2992
2906,196517.63115357142
2907,120315.56648571427
2908,125685.3643
2909,141029.8484
2910,83079.71553571426
2911,83879.2866428572
2912,153385.9427
2913,82936.68785079365
2914,81224.40154682548
2915,81224.40154682548
2916,82251.95476031743
2917,137172.6239
2918,106917.63669999999
2919,234319.4728
